darbuotojo_id,detales_id,laikas
0,A,135
0,B,205
0,C,321
0,D,413
0,E,299
0,F,903
0,G,806
0,H,762
1,A,184
1,B,188
1,C,207
1,D,369
1,E,225
1,F,1346
1,G,839
1,H,827
2,A,299
2,B,263
2,C,291
2,D,324
2,E,295
2,F,909
2,G,896
2,H,792
3,A,109
3,B,267
3,C,221
3,D,341
3,E,206
3,F,843
3,G,601
3,H,526
4,A,298
4,B,286
4,C,322
4,D,358
4,E,218
4,F,1354
4,G,831
4,H,469
5,A,143
5,B,224
5,C,248
5,D,273
5,E,281
5,F,1251
5,G,744
5,H,451
6,A,251
6,B,281
6,C,220
6,D,257
6,E,209
6,F,1244
6,G,719
6,H,464
7,A,155
7,B,253
7,C,318
7,D,383
7,E,221
7,F,953
7,G,632
7,H,720
8,A,257
8,B,171
8,C,243
8,D,354
8,E,264
8,F,1093
8,G,718
8,H,604
9,A,175
9,B,393
9,C,342
9,D,324
9,E,254
9,F,1300
9,G,796
9,H,738
